element,web_name,team,position,element_type,round,gw_from_fixture,fixture,opponent_team,value,was_home,kickoff_time,team_h_score,team_a_score,total_points_6gw,minutes_6gw,goals_scored_6gw,assists_6gw,clean_sheets_6gw,bonus_6gw,bps_6gw,modified_6gw,goals_conceded_6gw,own_goals_6gw,penalties_saved_6gw,penalties_missed_6gw,yellow_cards_6gw,red_cards_6gw,saves_6gw,influence_6gw,creativity_6gw,threat_6gw,ict_index_6gw,clearances_blocks_interceptions_6gw,recoveries_6gw,tackles_6gw,defensive_contribution_6gw,starts_6gw,expected_goals_6gw,expected_assists_6gw,expected_goal_involvements_6gw,expected_goals_conceded_6gw,transfers_balance_6gw,selected_6gw,transfers_in_6gw,transfers_out_6gw,mins_per_game_6gw,expected_goals_per90_6gw,expected_assists_per90_6gw,expected_goal_involvements_per90_6gw,expected_goals_conceded_per90_6gw,goals_scored_per90_6gw,assists_per90_6gw,threat_per90_6gw,creativity_per90_6gw,influence_per90_6gw,ict_index_per90_6gw,clearances_blocks_interceptions_per90_6gw,tackles_per90_6gw,saves_per90_6gw
535,Cirkin,SUN,DEF,2,23,23,230,19,40,False,2026-01-24T12:30:00Z,3,1,13.0,296.0,0.0,0.0,1.0,0.0,44.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,58.2,8.700000000000001,2.0,6.800000000000001,18.0,7.0,8.0,26.0,3.0,0.0,0.02,0.02,6.04,3073.0,28272.0,4675.0,1602.0,49.333333333333336,0.0,0.01,0.01,1.84,0.0,0.0,0.61,2.65,17.7,2.07,5.47,2.43,0.0
535,Cirkin,SUN,DEF,2,24,24,238,3,40,True,2026-02-02T20:00:00Z,3,0,11.0,206.0,0.0,0.0,1.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,6.5,0.0,4.200000000000001,10.0,6.0,7.0,17.0,2.0,0.0,0.01,0.01,3.87,3364.0,32615.0,5235.0,1871.0,34.333333333333336,0.0,0.0,0.0,1.69,0.0,0.0,0.0,2.84,15.73,1.83,4.37,3.06,0.0
535,Cirkin,SUN,DEF,2,25,25,241,1,40,False,2026-02-07T15:00:00Z,3,0,3.0,116.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.4,2.1,0.0,1.5,5.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,1.6199999999999999,3050.0,36422.0,5159.0,2109.0,19.333333333333332,0.0,0.0,0.0,1.26,0.0,0.0,0.0,1.63,10.4,1.16,3.88,0.78,0.0
535,Cirkin,SUN,DEF,2,26,26,258,12,40,True,2026-02-11T20:15:00Z,0,1,3.0,58.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,1.5,0.0,1.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.66,1791.0,39019.0,4085.0,2294.0,9.666666666666666,0.0,0.0,0.0,1.02,0.0,0.0,0.0,2.33,13.66,1.55,6.21,0.0,0.0
535,Cirkin,SUN,DEF,2,27,27,268,10,40,True,2026-02-22T14:00:00Z,1,3,2.0,47.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,1.2000000000000002,0.0,0.9,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.22,1046.0,40987.0,3355.0,2309.0,7.833333333333333,0.0,0.0,0.0,0.42,0.0,0.0,0.0,2.3,15.7,1.72,7.66,0.0,0.0
535,Cirkin,SUN,DEF,2,28,28,272,4,40,False,2026-02-28T12:30:00Z,1,1,1.0,45.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.1,0.0,0.7,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.22,-46.0,41676.0,2358.0,2404.0,7.5,0.0,0.0,0.0,0.44,0.0,0.0,0.0,2.2,12.0,1.4,4.0,0.0,0.0
535,Cirkin,SUN,DEF,2,29,29,286,11,40,False,2026-03-03T19:30:00Z,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.0,41334.0,1589.0,2543.0,0.0,,,,,,,,,,,,,
535,Cirkin,SUN,DEF,2,30,30,299,6,40,True,2026-03-14T15:00:00Z,0,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,0.3,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.07,0.0,-1779.0,40013.0,721.0,2500.0,0.8333333333333334,1.44,0.0,1.26,0.0,0.0,0.0,108.0,3.6,0.0,5.4,0.0,0.0,0.0
535,Cirkin,SUN,DEF,2,31,31,308,15,40,False,2026-03-22T12:00:00Z,1,2,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,0.3,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.07,0.0,-1699.0,38846.0,541.0,2240.0,0.8333333333333334,1.44,0.0,1.26,0.0,0.0,0.0,108.0,3.6,0.0,5.4,0.0,0.0,0.0
535,Cirkin,SUN,DEF,2,32,32,319,18,40,True,2026-04-12T13:00:00Z,1,0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,0.3,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.07,0.0,-1537.0,37865.0,420.0,1957.0,0.8333333333333334,1.44,0.0,1.26,0.0,0.0,0.0,108.0,3.6,0.0,5.4,0.0,0.0,0.0
535,Cirkin,SUN,DEF,2,33,33,321,2,40,False,2026-04-19T13:00:00Z,4,3,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,0.3,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.07,0.0,-1457.0,36838.0,293.0,1750.0,0.8333333333333334,1.44,0.0,1.26,0.0,0.0,0.0,108.0,3.6,0.0,5.4,0.0,0.0,0.0
535,Cirkin,SUN,DEF,2,34,34,338,16,40,True,2026-04-24T19:00:00Z,0,5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,0.3,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.07,0.0,-986.0,36741.0,382.0,1368.0,0.8333333333333334,1.44,0.0,1.26,0.0,0.0,0.0,108.0,3.6,0.0,5.4,0.0,0.0,0.0
535,Cirkin,SUN,DEF,2,35,35,350,20,40,False,2026-05-02T14:00:00Z,1,1,1.0,23.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.7,2.0,1.0,0.0,2.0,0.0,0.08,0.0,0.07,0.45,-551.0,36769.0,442.0,993.0,3.8333333333333335,0.31,0.0,0.27,1.76,0.0,0.0,31.3,3.91,3.91,2.74,7.83,0.0,0.0
535,Cirkin,SUN,DEF,2,36,36,358,14,40,True,2026-05-09T14:00:00Z,0,0,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,2.0,0.4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.45,-208.0,37186.0,517.0,725.0,3.0,0.0,0.0,0.0,2.25,0.0,0.0,10.0,4.0,5.0,2.0,10.0,0.0,0.0
535,Cirkin,SUN,DEF,2,37,37,366,9,40,False,2026-05-17T14:00:00Z,1,3,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,2.0,0.4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.45,-157.0,37586.0,560.0,717.0,3.0,0.0,0.0,0.0,2.25,0.0,0.0,10.0,4.0,5.0,2.0,10.0,0.0,0.0
535,Cirkin,SUN,DEF,2,38,38,378,7,40,True,2026-05-24T15:00:00Z,2,1,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,2.0,0.4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.45,-202.0,37848.0,582.0,784.0,3.0,0.0,0.0,0.0,2.25,0.0,0.0,10.0,4.0,5.0,2.0,10.0,0.0,0.0
536,Hjelde,SUN,DEF,2,1,1,5,19,40,True,2025-08-16T14:00:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,2,2,14,3,40,False,2025-08-23T14:00:00Z,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,1129.0,64.0,104.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,3,3,28,5,40,True,2025-08-30T14:00:00Z,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,1697.0,111.0,178.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,4,4,35,8,40,False,2025-09-13T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,2262.0,147.0,241.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,5,5,48,2,40,True,2025-09-21T13:00:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,2824.0,180.0,280.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,6,6,59,16,40,False,2025-09-27T16:30:00Z,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.0,3380.0,209.0,316.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,7,7,68,14,40,False,2025-10-04T14:00:00Z,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,3394.0,234.0,345.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,8,8,78,20,40,True,2025-10-18T14:00:00Z,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,3357.0,190.0,279.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,9,9,85,7,40,False,2025-10-25T14:00:00Z,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,3342.0,177.0,234.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,10,10,98,9,40,True,2025-11-03T20:00:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,3311.0,150.0,202.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,11,11,108,1,40,True,2025-11-08T17:30:00Z,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,3304.0,144.0,174.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,12,12,115,10,40,False,2025-11-22T15:00:00Z,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,3306.0,141.0,169.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,13,13,128,4,40,True,2025-11-29T15:00:00Z,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,3319.0,138.0,157.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,14,14,137,12,40,False,2025-12-03T20:15:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,3320.0,128.0,142.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,15,15,147,13,40,False,2025-12-06T15:00:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,129.0,129.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,16,16,159,15,40,True,2025-12-14T14:00:00Z,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,3333.0,134.0,150.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,17,17,163,6,40,False,2025-12-20T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3453.0,198.0,156.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,18,18,179,11,40,True,2025-12-28T14:00:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3918.0,315.0,165.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,19,19,189,13,40,True,2026-01-01T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,4525.0,376.0,202.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,20,20,199,18,40,False,2026-01-04T15:00:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,5277.0,442.0,234.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,21,21,203,5,40,False,2026-01-07T19:30:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,6154.0,479.0,282.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,22,22,218,8,40,True,2026-01-17T15:00:00Z,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,7299.0,560.0,299.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,23,23,230,19,40,False,2026-01-24T12:30:00Z,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,8453.0,558.0,351.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,24,24,238,3,40,True,2026-02-02T20:00:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,9455.0,540.0,396.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,25,25,241,1,40,False,2026-02-07T15:00:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10277.0,507.0,477.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,26,26,258,12,40,True,2026-02-11T20:15:00Z,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.0,10851.0,431.0,541.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,27,27,268,10,40,True,2026-02-22T14:00:00Z,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.0,11213.0,359.0,554.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,28,28,272,4,40,False,2026-02-28T12:30:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.0,11305.0,264.0,521.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,29,29,286,11,40,False,2026-03-03T19:30:00Z,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.0,11208.0,175.0,490.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,30,30,299,6,40,True,2026-03-14T15:00:00Z,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.0,10877.0,50.0,445.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,31,31,308,15,40,False,2026-03-22T12:00:00Z,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.0,10546.0,0.0,328.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,32,32,319,18,40,True,2026-04-12T13:00:00Z,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.0,10331.0,0.0,225.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,33,33,321,2,40,False,2026-04-19T13:00:00Z,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.0,10165.0,0.0,166.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,34,34,338,16,40,True,2026-04-24T19:00:00Z,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.0,10028.0,0.0,140.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,35,35,350,20,40,False,2026-05-02T14:00:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,9921.0,0.0,111.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,36,36,358,14,40,True,2026-05-09T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,9842.0,0.0,80.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,37,37,366,9,40,False,2026-05-17T14:00:00Z,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,9779.0,0.0,71.0,0.0,,,,,,,,,,,,,
536,Hjelde,SUN,DEF,2,38,38,378,7,40,True,2026-05-24T15:00:00Z,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,9717.0,0.0,64.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,1,1,5,19,40,True,2025-08-16T14:00:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18481.0,0.0,0.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,2,2,14,3,40,False,2025-08-23T14:00:00Z,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1617.0,39280.0,669.0,2286.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,3,3,28,5,40,True,2025-08-30T14:00:00Z,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4254.0,58308.0,947.0,5201.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,4,4,35,8,40,False,2025-09-13T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7437.0,74502.0,1038.0,8475.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,5,5,48,2,40,True,2025-09-21T13:00:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9272.0,88945.0,1038.0,10310.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,6,6,59,16,40,False,2025-09-27T16:30:00Z,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10510.0,102176.0,1038.0,11548.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,7,7,68,14,40,False,2025-10-04T14:00:00Z,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11318.0,96143.0,1038.0,12356.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,8,8,78,20,40,True,2025-10-18T14:00:00Z,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10452.0,87060.0,369.0,10821.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,9,9,85,7,40,False,2025-10-25T14:00:00Z,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8238.0,79335.0,91.0,8329.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,10,10,98,9,40,True,2025-11-03T20:00:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5431.0,74067.0,0.0,5431.0,0.0,,,,,,,,,,,,,
537,Huggins,SUN,DEF,2,11,11,108,1,40,True,2025-11-08T17:30:00Z,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3904.0,70256.0,0.0,3904.0,0.0,,,,,,,,,,,,,
